userID,restID,rating
1032,196,5
1274,196,5
1221,196,5
1159,196,5
1051,196,5
1056,196,5
1281,196,5
1078,196,5
1396,196,5
1195,196,5
1367,196,5
1003,196,5
1013,196,5
1347,196,5
1355,196,5
1302,196,5
1429,196,5
1317,196,5
1462,196,5
1017,196,5
1026,196,5
1193,196,5
1497,196,5
1471,196,5
1361,196,5
1428,196,5
1142,196,5
1449,196,5
1044,196,5
1333,196,5
1386,196,5
1011,196,5
1069,196,5
1121,196,5
1445,196,5
1237,196,5
1455,196,5
1182,196,5
1225,196,5
1226,196,5
1008,196,5
1337,196,5
1474,196,5
1022,196,5
1326,196,5
1345,196,5
1239,196,5
1264,196,5
1228,196,5
1180,196,5
1200,196,5
1206,196,5
1006,196,5
1476,196,5
1181,196,5
1132,196,5
1309,196,5
1349,196,5
1212,196,5
1378,196,5
1307,196,5
1219,196,5
1371,197,1
1210,197,2
1495,197,2
1189,197,3
1351,197,3
1222,197,3
1381,197,3
1162,197,3
1469,197,3
1173,197,3
1437,197,3
1332,197,4
1428,197,4
1398,197,4
1262,197,4
1238,197,4
1207,197,4
1357,197,4
1190,197,4
1195,197,4
1447,197,4
1091,197,4
1440,197,4
1050,197,4
1253,197,4
1148,197,4
1156,197,4
1196,197,4
1181,197,4
1034,197,4
1213,197,4
1167,197,4
1291,197,4
1420,197,4
1255,197,4
1389,197,4
1376,197,4
1074,197,4
1453,197,5
1163,197,5
1434,197,5
1086,197,5
1185,197,5
1174,197,5
1116,197,5
1140,197,5
1128,197,5
1467,197,5
1103,197,5
1342,197,5
1477,197,5
1369,197,5
1135,197,5
1009,197,5
1307,197,5
1424,197,5
1114,197,5
1154,197,5
1060,197,5
1073,197,5
1322,197,5
1280,197,5
1149,197,5
1349,197,5
1481,197,5
1036,197,5
1012,197,5
1368,197,5
1229,197,5
1106,197,5
1354,197,5
1489,197,5
1249,197,5
1215,197,5
1372,197,5
1287,197,5
1407,197,5
1105,197,5
1264,197,5
1159,197,5
1497,197,5
1137,197,5
1227,197,5
1273,197,5
1263,197,5
1214,197,5
1292,197,5
1041,197,5
1470,197,5
1266,197,5
1172,197,5
1064,197,5
1400,197,5
1485,197,5
1072,197,5
1001,197,5
1031,197,5
1139,197,5
1179,197,5
1025,197,5
1454,198,2
1228,198,3
1285,198,3
1235,198,3
1459,198,3
1219,198,3
1172,198,4
1168,198,4
1091,198,4
1010,198,4
1339,198,4
1199,198,4
1298,198,4
1087,198,4
1037,198,4
1004,198,4
1157,198,4
1371,198,4
1131,198,4
1266,198,4
1194,198,4
1156,198,4
1302,198,4
1276,198,4
1073,198,5
1272,198,5
1088,198,5
1382,198,5
1311,198,5
1211,198,5
1214,198,5
1271,198,5
1105,198,5
1153,198,5
1077,198,5
1432,198,5
1030,198,5
1069,198,5
1092,198,5
1330,198,5
1254,198,5
1322,198,5
1085,198,5
1428,198,5
1400,198,5
1039,198,5
1287,198,5
1438,198,5
1007,198,5
1094,198,5
1226,198,5
1058,198,5
1082,198,5
1170,198,5
1006,198,5
1354,198,5
1352,198,5
1118,198,5
1484,198,5
1173,198,5
1488,198,5
1206,198,5
1066,198,5
1370,198,5
1196,198,5
1190,198,5
1255,198,5
1362,198,5
1102,198,5
1462,198,5
1260,198,5
1164,198,5
1280,198,5
1136,198,5
1159,198,5
1141,198,5
1495,198,5
1487,198,5
1342,198,5
1098,198,5
1267,198,5
1446,198,5
1138,198,5
1436,198,5
1101,198,5
1242,198,5
1018,198,5
1409,198,5
1384,198,5
1338,198,5
1263,198,5
1059,198,5
1293,198,5
1468,198,5
1367,198,5
1114,198,5
1277,198,5
1032,198,5
1139,198,5
1245,198,5
1173,199,1
1076,199,2
1030,199,2
1368,199,2
1016,199,3
1449,199,3
1460,199,3
1089,199,3
1391,199,3
1421,199,3
1018,199,3
1192,199,3
1467,199,3
1095,199,3
1465,199,4
1132,199,4
1331,199,4
1080,199,4
1361,199,4
1263,199,4
1287,199,4
1103,199,4
1056,199,4
1159,199,4
1052,199,4
1393,199,4
1047,199,4
1381,199,4
1284,199,4
1451,199,4
1339,199,4
1121,199,4
1268,199,4
1356,199,5
1014,199,5
1215,199,5
1494,199,5
1233,199,5
1432,199,5
1302,199,5
1003,199,5
1141,199,5
1288,199,5
1334,199,5
1204,199,5
1115,199,5
1430,199,5
1401,199,5
1358,199,5
1184,199,5
1488,199,5
1220,199,5
1278,199,5
1102,199,5
1094,199,5
1316,199,5
1456,199,5
1059,199,5
1299,199,5
1010,199,5
1131,199,5
1313,199,5
1144,199,5
1021,199,5
1351,199,5
1081,199,5
1213,199,5
1282,199,5
1154,199,5
1363,199,5
1254,199,5
1455,199,5
1457,199,5
1277,199,5
1243,199,5
1303,199,5
1295,199,5
1416,199,5
1118,199,5
1002,199,5
1260,199,5
1354,199,5
1084,199,5
1193,199,5
1210,199,5
1189,199,5
1266,199,5
1300,199,5
1403,199,5
1207,199,5
1137,199,5
1045,199,5
1057,199,5
1151,199,5
1085,199,5
1180,199,5
1389,199,5
1370,199,5
1373,199,5
1414,199,5
1193,200,1
1263,200,2
1203,200,2
1047,200,2
1027,200,3
1138,200,3
1338,200,3
1246,200,3
1272,200,3
1067,200,3
1386,200,3
1218,200,3
1468,200,3
1352,200,3
1258,200,4
1301,200,4
1052,200,4
1223,200,4
1325,200,4
1141,200,4
1354,200,4
1190,200,4
1129,200,4
1482,200,4
1142,200,4
1383,200,4
1198,200,4
1265,200,4
1299,200,4
1458,200,4
1019,200,4
1014,200,4
1478,200,4
1365,200,4
1199,200,4
1408,200,4
1097,200,4
1194,200,4
1399,200,4
1344,200,5
1455,200,5
1056,200,5
1290,200,5
1285,200,5
1038,200,5
1279,200,5
1286,200,5
1340,200,5
1029,200,5
1189,200,5
1376,200,5
1118,200,5
1440,200,5
1233,200,5
1219,200,5
1045,200,5
1380,200,5
1005,200,5
1311,200,5
1360,200,5
1395,200,5
1204,200,5
1055,200,5
1125,200,5
1427,200,5
1372,200,5
1133,200,5
1085,200,5
1146,200,5
1483,200,5
1059,200,5
1234,200,5
1145,200,5
1481,200,5
1282,200,5
1320,200,5
1250,200,5
1177,200,5
1249,200,5
1442,200,5
1391,200,5
1167,200,5
1201,200,5
1489,200,5
1031,200,5
1086,200,5
1422,200,5
1335,200,5
1488,200,5
1363,200,5
1184,200,5
1124,200,5
1444,200,5
1289,200,5
1252,200,5
1274,200,5
1269,200,5
1166,200,5
1200,200,5
1456,200,5
1476,201,2
1482,201,3
1030,201,3
1466,201,3
1105,201,3
1444,201,4
1069,201,4
1116,201,4
1011,201,4
1027,201,4
1392,201,4
1385,201,4
1323,201,4
1088,201,4
1305,201,4
1437,201,4
1033,201,4
1046,201,4
1404,201,4
1415,201,4
1103,201,4
1334,201,4
1185,201,4
1066,201,4
1315,201,4
1284,201,4
1375,201,5
1083,201,5
1319,201,5
1371,201,5
1331,201,5
1311,201,5
1107,201,5
1453,201,5
1346,201,5
1418,201,5
1043,201,5
1410,201,5
1077,201,5
1067,201,5
1196,201,5
1388,201,5
1182,201,5
1304,201,5
1295,201,5
1417,201,5
1061,201,5
1440,201,5
1321,201,5
1430,201,5
1358,201,5
1008,201,5
1328,201,5
1283,201,5
1039,201,5
1292,201,5
1332,201,5
1446,201,5
1320,201,5
1431,201,5
1345,201,5
1232,201,5
1352,201,5
1058,201,5
1072,201,5
1221,201,5
1090,201,5
1301,201,5
1302,201,5
1256,201,5
1351,201,5
1411,201,5
1112,201,5
1148,201,5
1407,201,5
1051,201,5
1126,201,5
1163,201,5
1141,201,5
1280,201,5
1464,201,5
1023,201,5
1169,201,5
1184,201,5
1483,201,5
1188,201,5
1180,201,5
1251,201,5
1052,201,5
1473,201,5
1402,201,5
1369,201,5
1383,201,5
1497,201,5
1273,201,5
1012,201,5
1071,201,5
1120,201,5
1217,201,5
1406,201,5
1152,202,1
1102,202,1
1249,202,2
1277,202,2
1144,202,3
1241,202,3
1312,202,3
1306,202,3
1077,202,3
1048,202,3
1385,202,3
1122,202,4
1272,202,4
1276,202,4
1448,202,4
1320,202,4
1367,202,4
1469,202,4
1400,202,4
1389,202,4
1016,202,4
1323,202,4
1407,202,4
1330,202,4
1259,202,4
1153,202,4
1484,202,4
1338,202,4
1465,202,4
1195,202,4
1097,202,4
1487,202,4
1493,202,4
1467,202,4
1098,202,4
1443,202,4
1146,202,4
1450,202,4
1076,202,4
1047,202,5
1084,202,5
1061,202,5
1189,202,5
1136,202,5
1267,202,5
1221,202,5
1478,202,5
1483,202,5
1182,202,5
1164,202,5
1435,202,5
1332,202,5
1432,202,5
1027,202,5
1361,202,5
1489,202,5
1194,202,5
1193,202,5
1034,202,5
1069,202,5
1007,202,5
1200,202,5
1436,202,5
1006,202,5
1191,202,5
1321,202,5
1309,202,5
1379,202,5
1356,202,5
1349,202,5
1498,202,5
1462,202,5
1236,202,5
1030,202,5
1206,202,5
1093,202,5
1067,202,5
1494,202,5
1162,202,5
1497,202,5
1180,202,5
1170,202,5
1300,202,5
1134,202,5
1476,202,5
1372,202,5
1468,202,5
1188,202,5
1386,202,5
1238,202,5
1283,202,5
1138,202,5
1186,202,5
1348,202,5
1453,202,5
1291,202,5
1251,202,5
1307,202,5
1197,202,5
1455,202,5
1135,203,1
1296,203,1
1412,203,2
1124,203,2
1078,203,2
1080,203,2
1035,203,3
1278,203,3
1055,203,3
1260,203,3
1279,203,3
1361,203,3
1293,203,3
1277,203,3
1386,203,3
1472,203,3
1166,203,3
1013,203,3
1335,203,3
1052,203,4
1465,203,4
1102,203,4
1243,203,4
1110,203,4
1406,203,4
1090,203,4
1355,203,4
1462,203,4
1484,203,4
1169,203,4
1175,203,4
1095,203,4
1435,203,4
1321,203,4
1353,203,4
1325,203,4
1274,203,4
1389,203,4
1330,203,4
1201,203,4
1326,203,4
1206,203,4
1403,203,4
1071,203,4
1441,203,4
1411,203,5
1317,203,5
1113,203,5
1343,203,5
1030,203,5
1487,203,5
1146,203,5
1024,203,5
1225,203,5
1474,203,5
1295,203,5
1217,203,5
1256,203,5
1147,203,5
1299,203,5
1430,203,5
1324,203,5
1037,203,5
1082,203,5
1282,203,5
1069,203,5
1483,203,5
1182,203,5
1235,203,5
1161,203,5
1180,203,5
1140,203,5
1191,203,5
1227,203,5
1034,203,5
1333,203,5
1173,203,5
1129,203,5
1490,203,5
1170,203,5
1303,203,5
1467,203,5
1421,203,5
1212,203,5
1270,203,5
1336,203,5
1122,203,5
1400,203,5
1207,203,5
1297,203,5
1427,203,5
1081,203,5
1153,203,5
1338,203,5
1060,203,5
1046,203,5
1215,203,5
1267,203,5
1202,203,5
1480,203,5
1496,204,2
1136,204,2
1142,204,2
1160,204,2
1366,204,2
1289,204,3
1323,204,3
1341,204,3
1437,204,3
1422,204,3
1025,204,3
1066,204,3
1213,204,3
1056,204,4
1129,204,4
1214,204,4
1099,204,4
1104,204,4
1387,204,4
1267,204,4
1312,204,4
1389,204,4
1302,204,4
1428,204,4
1284,204,4
1195,204,4
1328,204,4
1121,204,4
1379,204,4
1259,204,4
1147,204,4
1420,204,4
1256,204,4
1311,204,4
1357,204,4
1151,204,4
1161,204,4
1155,204,4
1002,204,4
1193,204,4
1432,204,4
1118,204,4
1020,204,4
1218,204,4
1174,204,5
1362,204,5
1027,204,5
1138,204,5
1278,204,5
1338,204,5
1133,204,5
1043,204,5
1071,204,5
1353,204,5
1264,204,5
1185,204,5
1013,204,5
1476,204,5
1119,204,5
1225,204,5
1210,204,5
1430,204,5
1220,204,5
1148,204,5
1472,204,5
1244,204,5
1014,204,5
1314,204,5
1444,204,5
1223,204,5
1107,204,5
1464,204,5
1127,204,5
1015,204,5
1169,204,5
1372,204,5
1176,204,5
1466,204,5
1404,204,5
1240,204,5
1426,204,5
1266,204,5
1039,204,5
1288,204,5
1416,204,5
1057,204,5
1424,204,5
1337,204,5
1438,204,5
1249,204,5
1072,204,5
1137,204,5
1431,204,5
1484,204,5
1143,204,5
1203,204,5
1096,204,5
1490,204,5
1313,204,5
1412,204,5
1025,205,1
1408,205,2
1205,205,2
1433,205,2
1192,205,3
1170,205,3
1486,205,3
1026,205,3
1088,205,3
1121,205,3
1030,205,3
1058,205,3
1282,205,4
1325,205,4
1201,205,4
1075,205,4
1022,205,4
1438,205,4
1047,205,4
1078,205,4
1299,205,4
1136,205,4
1084,205,4
1418,205,4
1015,205,4
1363,205,4
1374,205,4
1317,205,4
1162,205,4
1297,205,4
1448,205,4
1220,205,5
1142,205,5
1303,205,5
1308,205,5
1307,205,5
1013,205,5
1208,205,5
1380,205,5
1298,205,5
1400,205,5
1161,205,5
1474,205,5
1281,205,5
1250,205,5
1221,205,5
1350,205,5
1272,205,5
1457,205,5
1210,205,5
1203,205,5
1321,205,5
1259,205,5
1345,205,5
1490,205,5
1119,205,5
1130,205,5
1267,205,5
1366,205,5
1323,205,5
1046,205,5
1349,205,5
1485,205,5
1442,205,5
1238,205,5
1403,205,5
1107,205,5
1498,205,5
1168,205,5
1263,205,5
1386,205,5
1322,205,5
1412,205,5
1300,205,5
1258,205,5
1390,205,5
1137,205,5
1481,205,5
1204,205,5
1405,205,5
1110,205,5
1000,205,5
1301,205,5
1476,205,5
1004,205,5
1052,205,5
1091,205,5
1185,205,5
1112,205,5
1264,205,5
1063,205,5
1114,205,5
1336,205,5
1382,205,5
1191,205,5
1290,205,5
1451,205,5
1333,205,5
1273,205,5
1131,205,5
1475,206,2
1366,206,3
1214,206,3
1068,206,3
1108,206,3
1149,206,3
1189,206,4
1043,206,4
1359,206,4
1022,206,4
1318,206,4
1121,206,4
1334,206,4
1312,206,4
1188,206,4
1357,206,4
1290,206,4
1362,206,4
1404,206,4
1415,206,4
1342,206,4
1209,206,4
1329,206,4
1166,206,4
1227,206,5
1308,206,5
1459,206,5
1014,206,5
1495,206,5
1270,206,5
1372,206,5
1315,206,5
1418,206,5
1122,206,5
1249,206,5
1075,206,5
1251,206,5
1179,206,5
1085,206,5
1282,206,5
1338,206,5
1427,206,5
1081,206,5
1159,206,5
1001,206,5
1242,206,5
1112,206,5
1426,206,5
1269,206,5
1425,206,5
1150,206,5
1096,206,5
1265,206,5
1061,206,5
1146,206,5
1499,206,5
1473,206,5
1142,206,5
1134,206,5
1254,206,5
1199,206,5
1033,206,5
1491,206,5
1328,206,5
1103,206,5
1472,206,5
1060,206,5
1212,206,5
1479,206,5
1226,206,5
1191,206,5
1278,206,5
1042,206,5
1138,206,5
1317,206,5
1232,206,5
1286,206,5
1411,206,5
1102,206,5
1398,206,5
1409,206,5
1139,206,5
1458,206,5
1387,206,5
1364,206,5
1229,206,5
1365,206,5
1383,206,5
1274,206,5
1035,206,5
1373,206,5
1059,206,5
1186,206,5
1423,206,5
1441,206,5
1162,206,5
1333,206,5
1386,206,5
1219,206,5
1069,206,5
1336,207,1
1104,207,2
1438,207,2
1080,207,2
1386,207,2
1036,207,3
1479,207,3
1254,207,3
1129,207,3
1181,207,3
1313,207,3
1096,207,4
1113,207,4
1157,207,4
1421,207,4
1335,207,4
1112,207,4
1051,207,4
1363,207,4
1235,207,4
1072,207,4
1391,207,4
1469,207,4
1152,207,4
1237,207,4
1369,207,4
1204,207,4
1485,207,4
1125,207,4
1091,207,4
1187,207,4
1070,207,5
1308,207,5
1179,207,5
1001,207,5
1260,207,5
1393,207,5
1418,207,5
1087,207,5
1211,207,5
1019,207,5
1163,207,5
1203,207,5
1280,207,5
1340,207,5
1414,207,5
1131,207,5
1162,207,5
1033,207,5
1481,207,5
1246,207,5
1325,207,5
1429,207,5
1477,207,5
1319,207,5
1370,207,5
1445,207,5
1257,207,5
1044,207,5
1289,207,5
1430,207,5
1489,207,5
1492,207,5
1499,207,5
1209,207,5
1068,207,5
1155,207,5
1046,207,5
1145,207,5
1074,207,5
1029,207,5
1377,207,5
1343,207,5
1490,207,5
1352,207,5
1428,207,5
1317,207,5
1060,207,5
1305,207,5
1295,207,5
1390,207,5
1272,207,5
1109,207,5
1097,207,5
1398,207,5
1130,207,5
1153,207,5
1231,207,5
1009,207,5
1453,207,5
1014,207,5
1016,207,5
1234,207,5
1397,207,5
1458,207,5
1195,207,5
1135,207,5
1488,207,5
1056,207,5
1086,207,5
1204,208,2
1187,208,3
1183,208,3
1378,208,3
1499,208,3
1357,208,3
1456,208,3
1362,208,3
1070,208,3
1092,208,3
1091,208,3
1253,208,4
1258,208,4
1081,208,4
1450,208,4
1080,208,4
1236,208,4
1395,208,4
1340,208,4
1310,208,4
1442,208,4
1158,208,4
1477,208,4
1491,208,4
1259,208,4
1224,208,4
1053,208,4
1351,208,4
1426,208,4
1379,208,4
1009,208,4
1045,208,4
1055,208,4
1249,208,4
1316,208,4
1473,208,4
1097,208,4
1360,208,4
1333,208,4
1341,208,4
1319,208,4
1444,208,4
1235,208,5
1458,208,5
1329,208,5
1195,208,5
1304,208,5
1483,208,5
1419,208,5
1453,208,5
1407,208,5
1268,208,5
1269,208,5
1358,208,5
1060,208,5
1422,208,5
1451,208,5
1140,208,5
1030,208,5
1026,208,5
1402,208,5
1230,208,5
1251,208,5
1136,208,5
1325,208,5
1013,208,5
1015,208,5
1417,208,5
1261,208,5
1103,208,5
1128,208,5
1353,208,5
1420,208,5
1348,208,5
1380,208,5
1184,208,5
1084,208,5
1125,208,5
1252,208,5
1011,208,5
1306,208,5
1155,208,5
1307,208,5
1089,208,5
1068,208,5
1138,208,5
1044,208,5
1350,208,5
1484,208,5
1439,208,5
1321,208,5
1475,208,5
1289,208,5
1209,208,5
1323,208,5
1250,208,5
1266,208,5
1239,208,5
1416,208,5
1288,208,5
1481,209,1
1163,209,2
1157,209,2
1388,209,3
1273,209,3
1099,209,3
1197,209,3
1244,209,3
1437,209,3
1325,209,3
1061,209,3
1295,209,3
1033,209,4
1219,209,4
1195,209,4
1212,209,4
1240,209,4
1408,209,4
1331,209,4
1338,209,4
1050,209,4
1318,209,4
1382,209,4
1092,209,4
1357,209,4
1337,209,4
1396,209,4
1161,209,4
1026,209,4
1284,209,4
1429,209,4
1342,209,4
1060,209,4
1489,209,4
1125,209,4
1270,209,4
1156,209,4
1304,209,4
1440,209,5
1150,209,5
1301,209,5
1159,209,5
1180,209,5
1263,209,5
1308,209,5
1167,209,5
1172,209,5
1317,209,5
1330,209,5
1328,209,5
1478,209,5
1486,209,5
1282,209,5
1262,209,5
1302,209,5
1152,209,5
1271,209,5
1103,209,5
1368,209,5
1460,209,5
1378,209,5
1046,209,5
1477,209,5
1181,209,5
1091,209,5
1086,209,5
1217,209,5
1264,209,5
1488,209,5
1363,209,5
1220,209,5
1123,209,5
1413,209,5
1394,209,5
1479,209,5
1373,209,5
1058,209,5
1199,209,5
1476,209,5
1329,209,5
1145,209,5
1230,209,5
1118,209,5
1404,209,5
1475,209,5
1106,209,5
1129,209,5
1038,209,5
1298,209,5
1137,209,5
1452,209,5
1041,209,5
1392,209,5
1367,209,5
1321,209,5
1433,209,5
1243,209,5
1272,209,5
1081,209,5
1210,209,5
1213,210,1
1136,210,1
1455,210,2
1255,210,2
1418,210,2
1078,210,2
1281,210,2
1332,210,2
1154,210,2
1383,210,3
1293,210,3
1272,210,3
1105,210,3
1371,210,3
1053,210,3
1457,210,3
1017,210,3
1409,210,3
1288,210,3
1459,210,4
1280,210,4
1452,210,4
1306,210,4
1029,210,4
1436,210,4
1152,210,4
1489,210,4
1208,210,4
1468,210,4
1482,210,4
1268,210,4
1252,210,4
1359,210,4
1492,210,4
1450,210,4
1350,210,4
1122,210,4
1206,210,4
1470,210,5
1169,210,5
1342,210,5
1226,210,5
1020,210,5
1189,210,5
1253,210,5
1273,210,5
1275,210,5
1426,210,5
1083,210,5
1224,210,5
1164,210,5
1496,210,5
1111,210,5
1290,210,5
1080,210,5
1150,210,5
1446,210,5
1384,210,5
1397,210,5
1249,210,5
1428,210,5
1115,210,5
1438,210,5
1081,210,5
1262,210,5
1456,210,5
1307,210,5
1094,210,5
1011,210,5
1484,210,5
1437,210,5
1146,210,5
1041,210,5
1251,210,5
1182,210,5
1373,210,5
1326,210,5
1499,210,5
1220,210,5
1427,210,5
1475,210,5
1191,210,5
1225,210,5
1108,210,5
1324,210,5
1333,210,5
1259,210,5
1411,210,5
1302,210,5
1037,210,5
1308,210,5
1156,210,5
1058,210,5
1490,210,5
1161,210,5
1266,210,5
1376,210,5
1222,210,5
1064,210,5
1242,210,5
1129,211,1
1121,211,1
1126,211,2
1014,211,2
1417,211,2
1493,211,2
1387,211,2
1231,211,2
1017,211,2
1233,211,3
1353,211,3
1220,211,3
1002,211,3
1351,211,3
1230,211,3
1250,211,3
1243,211,3
1337,211,3
1363,211,3
1083,211,3
1206,211,3
1433,211,3
1151,211,3
1450,211,4
1481,211,4
1257,211,4
1089,211,4
1108,211,4
1317,211,4
1279,211,4
1443,211,4
1380,211,4
1352,211,4
1445,211,4
1459,211,4
1234,211,4
1497,211,4
1073,211,4
1327,211,4
1190,211,4
1154,211,4
1377,211,4
1168,211,4
1371,211,4
1137,211,4
1024,211,4
1403,211,4
1419,211,4
1452,211,4
1178,211,4
1305,211,4
1386,211,4
1290,211,5
1170,211,5
1169,211,5
1336,211,5
1260,211,5
1031,211,5
1132,211,5
1115,211,5
1421,211,5
1440,211,5
1166,211,5
1077,211,5
1162,211,5
1372,211,5
1093,211,5
1383,211,5
1309,211,5
1444,211,5
1059,211,5
1271,211,5
1263,211,5
1033,211,5
1183,211,5
1423,211,5
1293,211,5
1346,211,5
1084,211,5
1342,211,5
1042,211,5
1139,211,5
1359,211,5
1171,211,5
1176,211,5
1214,211,5
1117,211,5
1487,211,5
1310,211,5
1217,211,5
1145,211,5
1155,211,5
1227,211,5
1435,211,5
1422,211,5
1477,211,5
1465,211,5
1412,211,5
1035,211,5
1294,211,5
1266,212,2
1311,212,3
1418,212,3
1363,212,3
1342,212,3
1135,212,3
1227,212,3
1348,212,3
1010,212,3
1066,212,3
1292,212,3
1403,212,4
1213,212,4
1215,212,4
1498,212,4
1435,212,4
1040,212,4
1402,212,4
1089,212,4
1044,212,4
1168,212,4
1486,212,4
1411,212,4
1261,212,4
1462,212,4
1184,212,4
1347,212,4
1181,212,4
1084,212,4
1400,212,4
1481,212,4
1188,212,4
1294,212,4
1485,212,4
1331,212,4
1183,212,5
1491,212,5
1438,212,5
1298,212,5
1141,212,5
1077,212,5
1283,212,5
1193,212,5
1011,212,5
1333,212,5
1258,212,5
1025,212,5
1050,212,5
1440,212,5
1480,212,5
1456,212,5
1125,212,5
1022,212,5
1012,212,5
1296,212,5
1396,212,5
1124,212,5
1160,212,5
1007,212,5
1453,212,5
1316,212,5
1191,212,5
1426,212,5
1113,212,5
1417,212,5
1447,212,5
1161,212,5
1051,212,5
1370,212,5
1382,212,5
1391,212,5
1128,212,5
1424,212,5
1282,212,5
1093,212,5
1436,212,5
1326,212,5
1131,212,5
1209,212,5
1444,212,5
1195,212,5
1171,212,5
1145,212,5
1098,212,5
1492,212,5
1142,212,5
1225,212,5
1230,212,5
1201,212,5
1217,212,5
1318,212,5
1083,212,5
1495,212,5
1167,212,5
1379,212,5
1108,212,5
1136,212,5
1323,212,5
1207,212,5
1041,212,5
1486,213,2
1362,213,2
1200,213,2
1467,213,2
1181,213,3
1380,213,3
1005,213,3
1120,213,3
1337,213,3
1382,213,3
1202,213,3
1042,213,3
1391,213,4
1441,213,4
1100,213,4
1183,213,4
1475,213,4
1458,213,4
1476,213,4
1222,213,4
1333,213,4
1430,213,4
1492,213,4
1105,213,4
1133,213,4
1295,213,4
1427,213,4
1024,213,4
1321,213,4
1471,213,4
1406,213,4
1221,213,4
1359,213,4
1178,213,4
1278,213,4
1020,213,4
1374,213,4
1389,213,4
1170,213,4
1033,213,4
1284,213,4
1087,213,5
1325,213,5
1164,213,5
1315,213,5
1415,213,5
1468,213,5
1077,213,5
1310,213,5
1393,213,5
1494,213,5
1336,213,5
1154,213,5
1138,213,5
1062,213,5
1444,213,5
1017,213,5
1140,213,5
1063,213,5
1093,213,5
1365,213,5
1146,213,5
1197,213,5
1186,213,5
1464,213,5
1292,213,5
1103,213,5
1472,213,5
1098,213,5
1394,213,5
1162,213,5
1069,213,5
1308,213,5
1248,213,5
1484,213,5
1015,213,5
1066,213,5
1371,213,5
1304,213,5
1403,213,5
1366,213,5
1377,213,5
1109,213,5
1132,213,5
1057,213,5
1208,213,5
1230,213,5
1022,213,5
1392,213,5
1305,213,5
1447,213,5
1029,213,5
1076,213,5
1235,213,5
1438,213,5
1059,213,5
1263,213,5
1135,213,5
1037,213,5
1097,213,5
1024,214,1
1194,214,2
1401,214,3
1208,214,3
1045,214,3
1218,214,4
1123,214,4
1473,214,4
1222,214,4
1250,214,4
1321,214,4
1239,214,4
1097,214,4
1452,214,4
1396,214,4
1061,214,4
1328,214,4
1338,214,4
1484,214,4
1320,214,4
1371,214,4
1183,214,4
1296,214,4
1227,214,4
1226,214,4
1190,214,4
1180,214,5
1443,214,5
1392,214,5
1390,214,5
1359,214,5
1294,214,5
1286,214,5
1306,214,5
1025,214,5
1478,214,5
1056,214,5
1343,214,5
1450,214,5
1271,214,5
1386,214,5
1316,214,5
1220,214,5
1326,214,5
1493,214,5
1489,214,5
1030,214,5
1278,214,5
1223,214,5
1131,214,5
1274,214,5
1063,214,5
1107,214,5
1399,214,5
1389,214,5
1115,214,5
1136,214,5
1143,214,5
1280,214,5
1447,214,5
1140,214,5
1171,214,5
1094,214,5
1198,214,5
1116,214,5
1417,214,5
1383,214,5
1011,214,5
1199,214,5
1303,214,5
1101,214,5
1370,214,5
1021,214,5
1052,214,5
1251,214,5
1138,214,5
1497,214,5
1122,214,5
1085,214,5
1421,214,5
1210,214,5
1206,214,5
1363,214,5
1427,214,5
1013,214,5
1155,214,5
1254,214,5
1406,214,5
1288,214,5
1270,214,5
1169,214,5
1412,214,5
1292,214,5
1018,214,5
1456,214,5
1424,214,5
1393,214,5
1352,214,5
1344,214,5
1106,214,5
1247,215,1
1348,215,1
1100,215,1
1063,215,2
1115,215,3
1250,215,3
1034,215,3
1061,215,3
1130,215,3
1022,215,3
1383,215,3
1230,215,4
1381,215,4
1028,215,4
1396,215,4
1029,215,4
1081,215,4
1053,215,4
1087,215,4
1198,215,4
1154,215,4
1209,215,4
1038,215,4
1140,215,4
1452,215,4
1259,215,4
1421,215,5
1450,215,5
1110,215,5
1048,215,5
1106,215,5
1475,215,5
1203,215,5
1055,215,5
1037,215,5
1370,215,5
1017,215,5
1477,215,5
1243,215,5
1122,215,5
1197,215,5
1488,215,5
1367,215,5
1184,215,5
1207,215,5
1036,215,5
1212,215,5
1244,215,5
1409,215,5
1344,215,5
1379,215,5
1134,215,5
1103,215,5
1377,215,5
1390,215,5
1270,215,5
1246,215,5
1268,215,5
1394,215,5
1388,215,5
1240,215,5
1382,215,5
1142,215,5
1385,215,5
1041,215,5
1478,215,5
1206,215,5
1018,215,5
1346,215,5
1177,215,5
1183,215,5
1242,215,5
1226,215,5
1054,215,5
1224,215,5
1263,215,5
1217,215,5
1339,215,5
1239,215,5
1125,215,5
1364,215,5
1264,215,5
1023,215,5
1357,215,5
1371,215,5
1114,215,5
1232,215,5
1205,215,5
1149,215,5
1181,215,5
1157,215,5
1356,215,5
1295,215,5
1199,215,5
1318,215,5
1086,215,5
1265,215,5
1079,215,5
1065,215,5
1461,215,5
1060,216,1
1333,216,2
1103,216,3
1252,216,3
1499,216,3
1358,216,3
1291,216,3
1271,216,3
1474,216,3
1058,216,4
1213,216,4
1028,216,4
1490,216,4
1354,216,4
1407,216,4
1175,216,4
1479,216,4
1282,216,4
1311,216,4
1356,216,4
1020,216,4
1238,216,4
1198,216,4
1377,216,4
1329,216,4
1264,216,4
1031,216,4
1081,216,4
1135,216,4
1477,216,4
1063,216,4
1281,216,4
1424,216,5
1209,216,5
1484,216,5
1393,216,5
